7.857098e-2,-4.746508e-3,-6.828691e-2,1.8115355e-1,-1.829752e-1,1.7807405e-2,1.1719428e-1,0e0,-1.7741334e-2,-2.3042839e-2,-3.9125063e-2,-2.3235459e-2,-1.3816442e-1,-6.001352e-2,-1.3845193e-1,-1.7603868e-1,-1.721629e-2,-5.8588285e-2,-7.376528e-2,-1.0574117e-2,-7.0797876e-3,-6.7200996e-2,-4.2971052e-2,-2.3943841e-2,-9.330036e-2,6.3568115e-2,7.262682e-2,1.4601165e-1,1.1816502e-3,1.096009e-1,0e0,-8.450925e-3,5.432458e-2,-1.3989632e-1,-8.114867e-3,-5.173132e-2,8.106153e-2,4.2077042e-2,1.0158235e-2,-3.801974e-2,-1.1379503e-2,8.3524555e-2,2.227367e-2,8.499789e-3,-1.08016804e-1,-1.9167256e-2,-1.122186e-1,-4.4716064e-2,2.9765002e-2,5.2685216e-2,2.2461875e-1,6.635285e-2,-2.4642002e-2,9.724603e-2,6.9637716e-2,1.6167587e-2,0e0,2.5100887e-2,-4.1687965e-2,-9.5192514e-2
7.857098e-2,-4.746508e-3,-4.047009e-2,8.368389e-2,-1.5456714e-1,3.1433415e-2,-4.7659434e-2,-1.3186217e-3,-1.7741334e-2,-2.3042839e-2,-3.9125063e-2,-2.3235459e-2,-1.1942491e-1,-6.001352e-2,-1.3845193e-1,-6.947188e-2,0e0,2.7578931e-2,-1.1403619e-1,-1.0574117e-2,-2.0303503e-3,-6.7200996e-2,0e0,1.6661063e-3,-9.330036e-2,-8.8110335e-2,-8.528321e-2,2.1596757e-1,0e0,3.2134395e-2,0e0,-8.450925e-3,8.288135e-2,-5.1363934e-2,-1.8528026e-2,-2.3491443e-3,8.106153e-2,-6.4524524e-2,6.5182835e-2,-3.801974e-2,-8.55971e-2,-1.3965387e-2,-7.086299e-2,3.9368473e-2,-1.0280946e-1,-1.9167256e-2,-1.122186e-1,0e0,-5.978498e-2,1.3853785e-1,1.2665534e-1,9.7123586e-2,-1.320061e-1,7.328489e-2,6.268789e-2,1.6167587e-2,5.797101e-2,-7.344618e-2,-1.4119522e-1,5.6620464e-3
7.857098e-2,-4.980873e-2,-6.828691e-2,1.7413795e-1,-2.1874472e-1,1.7807405e-2,0e0,0e0,2.1820199e-3,6.0058575e-2,-3.9125063e-2,-2.3235459e-2,-1.3816442e-1,6.528329e-3,-1.3845193e-1,-9.55579e-2,0e0,-1.8638447e-3,-7.376528e-2,-1.0574117e-2,3.2411475e-2,-6.7200996e-2,-4.2971052e-2,-2.3943841e-2,-9.330036e-2,6.3568115e-2,9.586072e-3,2.2701147e-1,0e0,1.096009e-1,0e0,-8.450925e-3,5.432458e-2,-1.3989632e-1,-5.511034e-2,-5.173132e-2,8.106153e-2,-6.7968965e-2,1.0158235e-2,-3.801974e-2,-1.1379503e-2,8.3524555e-2,2.227367e-2,8.499789e-3,-1.0280946e-1,-6.912498e-2,-1.122186e-1,1.4493062e-1,2.9765002e-2,2.2140293e-1,1.2665534e-1,6.2259916e-2,-5.5996243e-2,1.1998911e-1,6.9637716e-2,1.6167587e-2,0e0,0e0,-4.1687965e-2,-9.5192514e-2
7.857098e-2,-4.746508e-3,-6.828691e-2,9.711866e-2,-1.5456714e-1,3.1433415e-2,0e0,1.3272604e-1,-1.7741334e-2,-2.3042839e-2,-3.9125063e-2,-2.3235459e-2,-2.1561727e-1,-6.001352e-2,-1.3845193e-1,-6.947188e-2,0e0,-5.8588285e-2,-1.1403619e-1,-5.1162906e-2,6.716124e-2,-1.14518106e-1,0e0,-7.9928145e-2,-9.330036e-2,0e0,9.586072e-3,2.251934e-1,0e0,3.2134395e-2,0e0,-8.450925e-3,0e0,-5.1363934e-2,-1.8528026e-2,-2.3491443e-3,1.7384505e-1,9.921934e-2,9.989746e-2,1.1768229e-3,-1.23614304e-1,-1.3965387e-2,0e0,4.953457e-2,-1.1396159e-1,-1.1827065e-1,-2.0677337e-1,0e0,-5.978498e-2,5.171983e-2,1.2665534e-1,9.7123586e-2,-9.410662e-2,1.1998911e-1,6.268789e-2,1.6167587e-2,0e0,-7.344618e-2,-3.1791423e-2,8.833494e-2
5.6467824e-2,7.962502e-3,-1.2440634e-1,9.711866e-2,-2.3364282e-1,3.1433415e-2,0e0,0e0,-6.834914e-2,-7.1273685e-2,-8.614807e-2,-6.823088e-2,-1.92645e-1,-1.5740605e-1,-1.1029772e-1,-6.947188e-2,7.929122e-3,-1.1203762e-1,-1.1403619e-1,1.0043809e-1,6.716124e-2,-6.7200996e-2,8.335706e-2,-3.3271085e-2,-9.330036e-2,0e0,9.586072e-3,1.1948818e-1,0e0,3.2134395e-2,0e0,-8.450925e-3,0e0,-5.1363934e-2,2.3698043e-3,-2.3491443e-3,8.106153e-2,7.8024834e-2,2.8027404e-2,-9.479651e-2,-8.55971e-2,-1.3965387e-2,0e0,-2.6649171e-2,-1.0280946e-1,-1.9167256e-2,-1.0635243e-1,6.909455e-2,-1.2660173e-1,9.706779e-2,1.2665534e-1,9.7123586e-2,0e0,1.1998911e-1,6.268789e-2,1.6167587e-2,0e0,0e0,-1.2636143e-1,1.8438044e-1
7.857098e-2,-8.73045e-2,-4.0553596e-2,9.711866e-2,-1.5345944e-1,3.1433415e-2,0e0,-6.2121227e-3,-1.7741334e-2,-2.3042839e-2,-3.9125063e-2,-1.3221689e-3,-1.1942491e-1,-6.001352e-2,-1.3845193e-1,-6.947188e-2,0e0,-5.8588285e-2,-1.1403619e-1,-9.514241e-2,6.716124e-2,-6.7200996e-2,0e0,-7.9928145e-2,-9.330036e-2,0e0,9.586072e-3,1.4601165e-1,2.6511276e-2,3.2134395e-2,0e0,-8.450925e-3,0e0,-5.1363934e-2,-1.8528026e-2,-2.3491443e-3,8.106153e-2,0e0,9.989746e-2,-7.113178e-2,-8.55971e-2,-1.3965387e-2,0e0,-3.5929654e-2,-1.0280946e-1,-1.9167256e-2,-1.122186e-1,0e0,-7.2306693e-3,1.3853785e-1,7.307277e-2,9.7123586e-2,0e0,1.1998911e-1,6.268789e-2,1.6167587e-2,0e0,-7.344618e-2,-8.136102e-2,7.7392906e-4
7.857098e-2,-4.746508e-3,-1.2440634e-1,9.711866e-2,-1.5456714e-1,3.1433415e-2,0e0,0e0,-5.0361935e-2,-2.3042839e-2,-8.614807e-2,-6.823088e-2,-1.92645e-1,-3.726901e-2,-1.3845193e-1,-6.947188e-2,0e0,-5.8588285e-2,-1.1403619e-1,-1.0574117e-2,6.716124e-2,-6.7200996e-2,0e0,-3.3271085e-2,-9.330036e-2,0e0,9.586072e-3,1.4601165e-1,0e0,3.2134395e-2,0e0,-8.450925e-3,0e0,-5.1363934e-2,-1.2876301e-2,-2.3491443e-3,8.106153e-2,-4.324902e-2,6.0198843e-2,-3.801974e-2,-8.55971e-2,-1.3965387e-2,0e0,0e0,-1.0280946e-1,-1.9167256e-2,-1.5015253e-1,0e0,-5.5240326e-2,5.7538353e-2,1.2665534e-1,9.7123586e-2,-4.7569912e-2,1.8585977e-1,9.981399e-2,1.6167587e-2,0e0,0e0,-1.281484e-1,1.8438044e-1
7.857098e-2,-4.746508e-3,-6.828691e-2,1.7413795e-1,-2.1874472e-1,1.7807405e-2,0e0,0e0,-1.7741334e-2,-2.3042839e-2,9.373605e-3,-2.3235459e-2,-1.3816442e-1,-6.001352e-2,-1.3845193e-1,-6.947188e-2,0e0,-6.5003656e-2,-7.376528e-2,4.7994588e-2,6.716124e-2,-6.7200996e-2,-4.2971052e-2,-6.437186e-2,-1.13256335e-1,0e0,9.586072e-3,1.4601165e-1,0e0,3.2134395e-2,0e0,-8.450925e-3,4.6436798e-2,-1.3989632e-1,-5.511034e-2,-2.3491443e-3,8.106153e-2,0e0,2.8027404e-2,-3.801974e-2,-1.1379503e-2,-1.3965387e-2,2.227367e-2,0e0,-1.14699125e-1,-1.9167256e-2,-1.122186e-1,4.6526205e-2,2.9765002e-2,5.7538353e-2,1.2665534e-1,1.04421176e-1,0e0,1.1998911e-1,6.268789e-2,1.6167587e-2,0e0,0e0,-4.1687965e-2,-5.626956e-2
7.857098e-2,-4.746508e-3,-9.542043e-2,1.7413795e-1,-2.1874472e-1,1.7807405e-2,0e0,0e0,-1.7741334e-2,-2.3042839e-2,-3.9125063e-2,-2.3235459e-2,-8.219947e-2,-6.001352e-2,-1.3845193e-1,-6.947188e-2,0e0,-5.8588285e-2,-7.376528e-2,4.7994588e-2,6.716124e-2,-6.7200996e-2,-4.2971052e-2,-1.14234634e-1,-1.8045229e-1,0e0,9.586072e-3,1.8803316e-1,0e0,3.2134395e-2,3.702892e-2,-8.450925e-3,4.6436798e-2,-1.3989632e-1,-5.511034e-2,-2.3491443e-3,8.106153e-2,-2.9237818e-2,2.8027404e-2,5.8522277e-2,-1.1379503e-2,-1.3965387e-2,2.227367e-2,0e0,-1.0280946e-1,-1.9167256e-2,-1.122186e-1,4.6526205e-2,2.9765002e-2,5.7538353e-2,1.2665534e-1,3.9807335e-2,0e0,1.1998911e-1,6.268789e-2,1.6167587e-2,0e0,0e0,-1.1272832e-1,-9.5192514e-2
5.6467824e-2,-4.746508e-3,-1.2440634e-1,9.711866e-2,-2.3364282e-1,3.1433415e-2,0e0,0e0,-1.7741334e-2,-7.1273685e-2,-8.614807e-2,-6.823088e-2,-1.92645e-1,-1.5740605e-1,-1.1029772e-1,-6.947188e-2,7.929122e-3,-1.1081779e-1,-1.1403619e-1,1.0043809e-1,6.716124e-2,-6.7200996e-2,8.335706e-2,-3.3271085e-2,-9.330036e-2,0e0,9.586072e-3,1.1948818e-1,0e0,3.2134395e-2,0e0,-8.450925e-3,0e0,-5.1363934e-2,2.3698043e-3,-2.3491443e-3,8.106153e-2,-1.4696675e-2,2.8027404e-2,-3.801974e-2,-8.55971e-2,-1.3965387e-2,0e0,-2.6649171e-2,-1.0280946e-1,-1.9167256e-2,-1.0635243e-1,0e0,-5.5240326e-2,9.706779e-2,1.2665534e-1,9.7123586e-2,0e0,1.1998911e-1,6.268789e-2,1.6167587e-2,0e0,0e0,-1.2636143e-1,1.8438044e-1
